0.28,4.73E-23
0.2805,1.23E-21
0.281,5.69E-21
0.2815,1.57E-19
0.282,1.19E-18
0.2825,4.54E-18
0.283,1.85E-17
0.2835,3.54E-17
0.284,7.27E-16
0.2845,2.49E-15
0.285,8.01E-15
0.2855,4.26E-14
0.286,1.37E-13
0.2865,8.38E-13
0.287,2.74E-12
0.2875,1.09E-11
0.288,6.23E-11
0.2885,1.72E-10
0.289,5.63E-10
0.2895,2.07E-09
0.29,6.02E-09
0.2905,1.38E-08
0.291,3.51E-08
0.2915,1.09E-07
0.292,2.68E-07
0.2925,4.27E-07
0.293,8.65E-07
0.2935,2.27E-06
0.294,4.17E-06
0.2945,6.59E-06
0.295,1.23E-05
0.2955,2.78E-05
0.296,4.79E-05
0.2965,7.13E-05
0.297,9.68E-05
0.2975,1.86E-04
0.298,2.90E-04
0.2985,3.58E-04
0.299,4.92E-04
0.2995,8.61E-04
0.3,0.00102
0.3005,0.00125
0.301,0.00193
0.3015,0.00269
0.302,0.00292
0.3025,0.00428
0.303,0.00709
0.3035,0.00898
0.304,0.00947
0.3045,0.01195
0.305,0.01646
0.3055,0.01872
0.306,0.01858
0.3065,0.02111
0.307,0.02785
0.3075,0.03564
0.308,0.03784
0.3085,0.04143
0.309,0.04053
0.3095,0.04331
0.31,0.05094
0.3105,0.06554
0.311,0.08292
0.3115,0.08408
0.312,0.09338
0.3125,0.09898
0.313,0.10733
0.3135,0.10757
0.314,0.11969
0.3145,0.1306
0.315,0.13625
0.3155,0.11838
0.316,0.12348
0.3165,0.15036
0.317,0.17158
0.3175,0.18245
0.318,0.17594
0.3185,0.18591
0.319,0.2047
0.3195,0.19589
0.32,0.20527
0.3205,0.24525
0.321,0.25024
0.3215,0.23843
0.322,0.22203
0.3225,0.21709
0.323,0.21226
0.3235,0.24861
0.324,0.27537
0.3245,0.28321
0.325,0.27894
0.3255,0.32436
0.326,0.3812
0.3265,0.40722
0.327,0.39806
0.3275,0.38465
0.328,0.35116
0.3285,0.37164
0.329,0.42235
0.3295,0.46878
0.33,0.47139
0.3305,0.428
0.331,0.40262
0.3315,0.41806
0.332,0.43623
0.3325,0.43919
0.333,0.42944
0.3335,0.40724
0.334,0.41497
0.3345,0.44509
0.335,0.46388
0.3355,0.45313
0.336,0.41519
0.3365,0.38214
0.337,0.3738
0.3375,0.40051
0.338,0.43411
0.3385,0.45527
0.339,0.46355
0.3395,0.47446
0.34,0.5018
0.3405,0.50071
0.341,0.47139
0.3415,0.46935
0.342,0.48934
0.3425,0.50767
0.343,0.51489
0.3435,0.48609
0.344,0.41843
0.3445,0.40307
0.345,0.45898
0.3455,0.48932
0.346,0.47778
0.3465,0.48657
0.347,0.49404
0.3475,0.47674
0.348,0.47511
0.3485,0.48336
0.349,0.46564
0.3495,0.47805
0.35,0.52798
0.3505,0.56741
0.351,0.55172
0.3515,0.53022
0.352,0.51791
0.3525,0.48962
0.353,0.5204
0.3535,0.57228
0.354,0.60498
0.3545,0.61156
0.355,0.6114
0.3555,0.59028
0.356,0.55387
0.3565,0.51942
0.357,0.45673
0.3575,0.46215
0.358,0.43006
0.3585,0.39926
0.359,0.46953
0.3595,0.56549
0.36,0.59817
0.3605,0.56531
0.361,0.52024
0.3615,0.50956
0.362,0.5342
0.3625,0.5851
0.363,0.60191
0.3635,0.58541
0.364,0.60628
0.3645,0.60058
0.365,0.62359
0.3655,0.68628
0.366,0.73532
0.3665,0.73658
0.367,0.72285
0.3675,0.70914
0.368,0.66759
0.3685,0.6631
0.369,0.69315
0.3695,0.74469
0.37,0.75507
0.3705,0.68261
0.371,0.69338
0.3715,0.72051
0.372,0.67444
0.3725,0.64253
0.373,0.61886
0.3735,0.55786
0.374,0.5564
0.3745,0.55227
0.375,0.5893
0.3755,0.65162
0.376,0.6748
0.3765,0.6639
0.377,0.71225
0.3775,0.79455
0.378,0.85595
0.3785,0.83418
0.379,0.74389
0.3795,0.66683
0.38,0.70077
0.3805,0.75075
0.381,0.76383
0.3815,0.68837
0.382,0.58678
0.3825,0.50762
0.383,0.45499
0.3835,0.44049
0.384,0.50968
0.3845,0.61359
0.385,0.67355
0.3855,0.64363
0.386,0.621
0.3865,0.6457
0.387,0.65147
0.3875,0.64204
0.388,0.63582
0.3885,0.63136
0.389,0.68543
0.3895,0.7597
0.39,0.79699
0.3905,0.80371
0.391,0.85138
0.3915,0.86344
0.392,0.79493
0.3925,0.66257
0.393,0.47975
0.3935,0.38152
0.394,0.49567
0.3945,0.68385
0.395,0.80772
0.3955,0.86038
0.396,0.75655
0.3965,0.55017
0.397,0.42619
0.3975,0.62945
0.398,0.85249
0.3985,1.0069
0.399,1.0693
0.3995,1.1021
0.4,1.1141
0.401,1.1603
0.402,1.2061
0.403,1.1613
0.404,1.1801
0.405,1.1511
0.406,1.1227
0.407,1.1026
0.408,1.1514
0.409,1.2299
0.41,1.0485
0.411,1.1738
0.412,1.2478
0.413,1.1971
0.414,1.1842
0.415,1.2258
0.416,1.2624
0.417,1.2312
0.418,1.1777
0.419,1.2258
0.42,1.1232
0.421,1.2757
0.422,1.2583
0.423,1.2184
0.424,1.2117
0.425,1.2488
0.426,1.2135
0.427,1.1724
0.428,1.1839
0.429,1.0963
0.43,0.87462
0.431,0.79394
0.432,1.3207
0.433,1.2288
0.434,1.1352
0.435,1.2452
0.436,1.3659
0.437,1.3943
0.438,1.2238
0.439,1.1775
0.44,1.3499
0.441,1.3313
0.442,1.425
0.443,1.4453
0.444,1.4084
0.445,1.4619
0.446,1.3108
0.447,1.4903
0.448,1.5081
0.449,1.5045
0.45,1.5595
0.451,1.6173
0.452,1.5482
0.453,1.4297
0.454,1.5335
0.455,1.5224
0.456,1.5724
0.457,1.5854
0.458,1.5514
0.459,1.5391
0.46,1.5291
0.461,1.5827
0.462,1.5975
0.463,1.6031
0.464,1.5544
0.465,1.535
0.466,1.5673
0.467,1.4973
0.468,1.5619
0.469,1.5682
0.47,1.5077
0.471,1.5331
0.472,1.6126
0.473,1.5499
0.474,1.5671
0.475,1.6185
0.476,1.5631
0.477,1.5724
0.478,1.623
0.479,1.5916
0.48,1.6181
0.481,1.6177
0.482,1.6236
0.483,1.6038
0.484,1.5734
0.485,1.5683
0.486,1.2716
0.487,1.4241
0.488,1.5413
0.489,1.4519
0.49,1.6224
0.491,1.5595
0.492,1.4869
0.493,1.5903
0.494,1.5525
0.495,1.6485
0.496,1.5676
0.497,1.5944
0.498,1.5509
0.499,1.5507
0.5,1.5451
0.501,1.4978
0.502,1.4966
0.503,1.5653
0.504,1.4587
0.505,1.5635
0.506,1.6264
0.507,1.556
0.508,1.5165
0.509,1.5893
0.51,1.5481
0.511,1.5769
0.512,1.6186
0.513,1.5206
0.514,1.4885
0.515,1.5314
0.516,1.5455
0.517,1.2594
0.518,1.4403
0.519,1.3957
0.52,1.5236
0.521,1.5346
0.522,1.569
0.523,1.4789
0.524,1.5905
0.525,1.5781
0.526,1.5341
0.527,1.3417
0.528,1.5357
0.529,1.6071
0.53,1.5446
0.531,1.6292
0.532,1.5998
0.533,1.4286
0.534,1.5302
0.535,1.5535
0.536,1.6199
0.537,1.4989
0.538,1.5738
0.539,1.5352
0.54,1.4825
0.541,1.4251
0.542,1.5511
0.543,1.5256
0.544,1.5792
0.545,1.5435
0.546,1.5291
0.547,1.549
0.548,1.5049
0.549,1.552
0.55,1.5399
0.551,1.5382
0.552,1.5697
0.553,1.525
0.554,1.5549
0.555,1.5634
0.556,1.5366
0.557,1.4988
0.558,1.531
0.559,1.4483
0.56,1.474
0.561,1.5595
0.562,1.4847
0.563,1.5408
0.564,1.5106
0.565,1.5201
0.566,1.4374
0.567,1.532
0.568,1.518
0.569,1.4807
0.57,1.4816
0.571,1.4331
0.572,1.5134
0.573,1.5198
0.574,1.5119
0.575,1.4777
0.576,1.4654
0.577,1.5023
0.578,1.456
0.579,1.477
0.58,1.502
0.581,1.5089
0.582,1.532
0.583,1.5479
0.584,1.5448
0.585,1.5324
0.586,1.4953
0.587,1.5281
0.588,1.4934
0.589,1.2894
0.59,1.3709
0.591,1.4662
0.592,1.4354
0.593,1.4561
0.594,1.4491
0.595,1.4308
0.596,1.4745
0.597,1.4788
0.598,1.4607
0.599,1.4606
0.6,1.4753
0.601,1.4579
0.602,1.436
0.603,1.4664
0.604,1.4921
0.605,1.4895
0.606,1.4822
0.607,1.4911
0.608,1.4862
0.609,1.4749
0.61,1.4686
0.611,1.4611
0.612,1.4831
0.613,1.4621
0.614,1.4176
0.615,1.4697
0.616,1.431
0.617,1.4128
0.618,1.4664
0.619,1.4733
0.62,1.4739
0.621,1.4802
0.622,1.4269
0.623,1.4165
0.624,1.4118
0.625,1.4026
0.626,1.4012
0.627,1.4417
0.628,1.3631
0.629,1.4114
0.63,1.3924
0.631,1.4161
0.632,1.3638
0.633,1.4508
0.634,1.4284
0.635,1.4458
0.636,1.4128
0.637,1.461
0.638,1.4707
0.639,1.4646
0.64,1.434
0.641,1.4348
0.642,1.4376
0.643,1.4525
0.644,1.4462
0.645,1.4567
0.646,1.415
0.647,1.4086
0.648,1.3952
0.649,1.3519
0.65,1.3594
0.651,1.4447
0.652,1.3871
0.653,1.4311
0.654,1.4153
0.655,1.3499
0.656,1.1851
0.657,1.2393
0.658,1.3855
0.659,1.3905
0.66,1.3992
0.661,1.3933
0.662,1.3819
0.663,1.3844
0.664,1.3967
0.665,1.4214
0.666,1.4203
0.667,1.4102
0.668,1.415
0.669,1.4394
0.67,1.4196
0.671,1.4169
0.672,1.3972
0.673,1.4094
0.674,1.4074
0.675,1.3958
0.676,1.412
0.677,1.3991
0.678,1.4066
0.679,1.3947
0.68,1.3969
0.681,1.3915
0.682,1.3981
0.683,1.383
0.684,1.3739
0.685,1.3748
0.686,1.3438
0.687,0.96824
0.688,1.1206
0.689,1.1278
0.69,1.1821
0.691,1.2333
0.692,1.2689
0.693,1.2609
0.694,1.2464
0.695,1.2714
0.696,1.2684
0.697,1.3403
0.698,1.3192
0.699,1.2918
0.7,1.2823
0.701,1.2659
0.702,1.2674
0.703,1.2747
0.704,1.3078
0.705,1.3214
0.706,1.3144
0.707,1.309
0.708,1.3048
0.709,1.3095
0.71,1.3175
0.711,1.3155
0.712,1.3071
0.713,1.2918
0.714,1.3029
0.715,1.2587
0.716,1.2716
0.717,1.1071
0.718,1.0296
0.719,0.92318
0.72,0.9855
0.721,1.0861
0.722,1.2407
0.723,1.1444
0.724,1.0555
0.725,1.038
0.726,1.0813
0.727,1.085
0.728,1.04
0.729,1.0466
0.73,1.1285
0.731,1.0703
0.732,1.1534
0.733,1.1962
0.734,1.2357
0.735,1.2178
0.736,1.2059
0.737,1.2039
0.738,1.2269
0.739,1.1905
0.74,1.2195
0.741,1.2148
0.742,1.2153
0.743,1.2405
0.744,1.2503
0.745,1.2497
0.746,1.247
0.747,1.2477
0.748,1.2401
0.749,1.2357
0.75,1.2341
0.751,1.2286
0.752,1.233
0.753,1.2266
0.754,1.242
0.755,1.2383
0.756,1.2232
0.757,1.2221
0.758,1.2295
0.759,1.1945
0.76,0.26604
0.761,0.15396
0.762,0.68766
0.763,0.37952
0.764,0.53878
0.765,0.68601
0.766,0.81461
0.767,0.97417
0.768,1.1138
0.769,1.1278
0.77,1.1608
0.771,1.1686
0.772,1.1778
0.773,1.1771
0.774,1.1771
0.775,1.1771
0.776,1.1798
0.777,1.1727
0.778,1.1713
0.779,1.1765
0.78,1.1636
0.781,1.1607
0.782,1.1662
0.783,1.1614
0.784,1.1536
0.785,1.1586
0.786,1.1592
0.787,1.145
0.788,1.1305
0.789,1.1257
0.79,1.091
0.791,1.1058
0.792,1.0953
0.793,1.0875
0.794,1.0972
0.795,1.0932
0.796,1.0742
0.797,1.0913
0.798,1.1121
0.799,1.0905
0.8,1.0725
0.801,1.0843
0.802,1.0856
0.803,1.0657
0.804,1.0782
0.805,1.0545
0.806,1.0974
0.807,1.0859
0.808,1.0821
0.809,1.0548
0.81,1.0559
0.811,1.0533
0.812,1.0268
0.813,1.0086
0.814,0.90356
0.815,0.89523
0.816,0.83216
0.817,0.85183
0.818,0.82259
0.819,0.90519
0.82,0.86188
0.821,0.99764
0.822,0.95157
0.823,0.67271
0.824,0.93506
0.825,0.96935
0.826,0.93381
0.827,0.98465
0.828,0.84979
0.829,0.9293
0.83,0.91601
0.831,0.92392
0.832,0.89426
0.833,0.9565
0.834,0.93412
0.835,1.0032
0.836,0.97234
0.837,1.0092
0.838,0.99901
0.839,1.0013
0.84,1.0157
0.841,1.0101
0.842,0.99703
0.843,1.0053
0.844,0.98631
0.845,1.0165
0.846,1.0187
0.847,0.9917
0.848,0.99217
0.849,0.98596
0.85,0.89372
0.851,0.97493
0.852,0.96927
0.853,0.96486
0.854,0.85112
0.855,0.913
0.856,0.97317
0.857,0.99166
0.858,0.99196
0.859,0.99171
0.86,0.98816
0.861,0.98679
0.862,0.99449
0.863,1.0005
0.864,0.97916
0.865,0.96324
0.866,0.849
0.867,0.91546
0.868,0.9592
0.869,0.94956
0.87,0.96755
0.871,0.95387
0.872,0.96686
0.873,0.95721
0.874,0.94042
0.875,0.92687
0.876,0.95277
0.877,0.95615
0.878,0.95237
0.879,0.93656
0.88,0.93957
0.881,0.90861
0.882,0.93245
0.883,0.92927
0.884,0.93305
0.885,0.94423
0.886,0.90752
0.887,0.91062
0.888,0.92228
0.889,0.93455
0.89,0.92393
0.891,0.92584
0.892,0.90881
0.893,0.87327
0.894,0.8513
0.895,0.81357
0.896,0.76253
0.897,0.66566
0.898,0.7178
0.899,0.54871
0.9,0.7426
0.901,0.59933
0.902,0.66791
0.903,0.68889
0.904,0.84457
0.905,0.81709
0.906,0.77558
0.907,0.63854
0.908,0.65217
0.909,0.70431
0.91,0.62467
0.911,0.66808
0.912,0.68893
0.913,0.62834
0.914,0.62649
0.915,0.67836
0.916,0.57646
0.917,0.73017
0.918,0.59271
0.919,0.73877
0.92,0.74414
0.921,0.78049
0.922,0.70026
0.923,0.74504
0.924,0.7215
0.925,0.7111
0.926,0.70331
0.927,0.78742
0.928,0.58968
0.929,0.55127
0.93,0.4321
0.931,0.40921
0.932,0.30086
0.933,0.24841
0.934,0.1438
0.935,0.25084
0.936,0.16142
0.937,0.16338
0.938,0.20058
0.939,0.39887
0.94,0.47181
0.941,0.37195
0.942,0.40532
0.943,0.27834
0.944,0.28579
0.945,0.36821
0.946,0.19461
0.947,0.37112
0.948,0.27423
0.949,0.49396
0.95,0.14726
0.951,0.48378
0.952,0.26891
0.953,0.34362
0.954,0.42411
0.955,0.34117
0.956,0.32821
0.957,0.27067
0.958,0.46101
0.959,0.37385
0.96,0.42066
0.961,0.4612
0.962,0.44174
0.963,0.50503
0.964,0.4586
0.965,0.50374
0.966,0.50275
0.967,0.5024
0.968,0.6521
0.969,0.68622
0.97,0.63461
0.971,0.71397
0.972,0.68765
0.973,0.60648
0.974,0.57529
0.975,0.58987
0.976,0.57191
0.977,0.63864
0.978,0.61509
0.979,0.63815
0.98,0.60468
0.981,0.71338
0.982,0.69218
0.983,0.66865
0.984,0.73732
0.985,0.68817
0.986,0.75083
0.987,0.73928
0.988,0.73462
0.989,0.74906
0.99,0.73227
0.991,0.75358
0.992,0.75102
0.993,0.73728
0.994,0.7541
0.995,0.75176
0.996,0.74884
0.997,0.73971
0.998,0.73887
0.999,0.73857
1,0.73532
1.001,0.74442
1.002,0.72805
1.003,0.73442
1.004,0.72336
1.005,0.68174
1.006,0.71252
1.007,0.72753
1.008,0.72685
1.009,0.71972
1.01,0.71914
1.011,0.72278
1.012,0.71877
1.013,0.71761
1.014,0.72068
1.015,0.70817
1.016,0.71129
1.017,0.70337
1.018,0.71422
1.019,0.68878
1.02,0.69896
1.021,0.70175
1.022,0.6897
1.023,0.69508
1.024,0.69058
1.025,0.69753
1.026,0.69636
1.027,0.69305
1.028,0.69385
1.029,0.68628
1.03,0.69055
1.031,0.68736
1.032,0.68787
1.033,0.67613
1.034,0.68015
1.035,0.68234
1.036,0.68202
1.037,0.67497
1.038,0.67172
1.039,0.67636
1.04,0.6717
1.041,0.67176
1.042,0.672
1.043,0.66525
1.044,0.66833
1.045,0.66452
1.046,0.64714
1.047,0.65694
1.048,0.66274
1.049,0.65896
1.05,0.65463
1.051,0.65521
1.052,0.65118
1.053,0.64919
1.054,0.64646
1.055,0.64847
1.056,0.64641
1.057,0.64482
1.058,0.63818
1.059,0.61875
1.06,0.63585
1.061,0.62121
1.062,0.63266
1.063,0.62239
1.064,0.63196
1.065,0.62913
1.066,0.61713
1.067,0.62032
1.068,0.61944
1.069,0.58626
1.07,0.60469
1.071,0.61661
1.072,0.61536
1.073,0.60363
1.074,0.62158
1.075,0.59252
1.076,0.61471
1.077,0.60434
1.078,0.60321
1.079,0.60474
1.08,0.59722
1.081,0.58083
1.082,0.5894
1.083,0.59814
1.084,0.57852
1.085,0.5933
1.086,0.5541
1.087,0.56697
1.088,0.59317
1.089,0.57919
1.09,0.55573
1.091,0.58835
1.092,0.58124
1.093,0.51058
1.094,0.53965
1.095,0.52067
1.096,0.50323
1.097,0.57852
1.098,0.50291
1.099,0.50772
1.1,0.48577
1.101,0.49696
1.102,0.46883
1.103,0.46637
1.104,0.46765
1.105,0.50644
1.106,0.39792
1.107,0.48304
1.108,0.41565
1.109,0.41278
1.11,0.47899
1.111,0.33154
1.112,0.41357
1.113,0.2685
1.114,0.29985
1.115,0.24987
1.116,0.20136
1.117,0.07962
1.118,0.21753
1.119,0.11317
1.12,0.14189
1.121,0.18586
1.122,0.08169
1.123,0.12817
1.124,0.1087
1.125,0.14428
1.126,0.05159
1.127,0.15725
1.128,0.09922
1.129,0.10591
1.13,0.07057
1.131,0.2956
1.132,0.23411
1.133,0.15331
1.134,0.04174
1.135,0.01546
1.136,0.12876
1.137,0.28785
1.138,0.20329
1.139,0.2985
1.14,0.25599
1.141,0.19337
1.142,0.22479
1.143,0.31183
1.144,0.11326
1.145,0.14604
1.146,0.15764
1.147,0.05918
1.148,0.27113
1.149,0.21854
1.15,0.12164
1.151,0.2034
1.152,0.24762
1.153,0.23812
1.154,0.14248
1.155,0.31316
1.156,0.2809
1.157,0.31458
1.158,0.31171
1.159,0.33693
1.16,0.28648
1.161,0.34753
1.162,0.35002
1.163,0.46857
1.164,0.40188
1.165,0.3886
