0.28,4.73E-23
1.166,0.37494
1.167,0.40996
1.168,0.41954
1.169,0.4231
1.17,0.45873
1.171,0.44831
1.172,0.45483
1.173,0.45642
1.174,0.33692
1.175,0.4524
1.176,0.47679
1.177,0.47235
1.178,0.36
1.179,0.48371
1.18,0.44069
1.181,0.45514
1.182,0.32318
1.183,0.4387
1.184,0.41985
1.185,0.40741
1.186,0.47715
1.187,0.45575
1.188,0.33504
1.189,0.41569
1.19,0.46239
1.191,0.4466
1.192,0.47336
1.193,0.45434
1.194,0.4689
1.195,0.44696
1.196,0.43131
1.197,0.47715
1.198,0.43392
1.199,0.36489
1.2,0.44825
1.201,0.43708
1.202,0.43717
1.203,0.43409
1.204,0.36247
1.205,0.43692
1.206,0.48086
1.207,0.42986
1.208,0.43346
1.209,0.41428
1.21,0.45336
1.211,0.42232
1.212,0.42489
1.213,0.46956
1.214,0.43407
1.215,0.4278
1.216,0.4664
1.217,0.45528
1.218,0.45934
1.219,0.44663
1.22,0.45805
1.221,0.46531
1.222,0.45139
1.223,0.44406
1.224,0.44808
1.225,0.46236
1.226,0.46819
1.227,0.43304
1.228,0.46658
1.229,0.46721
1.23,0.46003
1.231,0.47203
1.232,0.46633
1.233,0.45397
1.234,0.47016
1.235,0.46504
1.236,0.46908
1.237,0.46339
1.238,0.46797
1.239,0.46272
1.24,0.46077
1.241,0.46197
1.242,0.46247
1.243,0.45754
1.244,0.45528
1.245,0.45655
1.246,0.45945
1.247,0.45746
1.248,0.4586
1.249,0.45966
1.25,0.45705
1.251,0.45258
1.252,0.45097
1.253,0.44773
1.254,0.44363
1.255,0.4507
1.256,0.44023
1.257,0.43532
1.258,0.44496
1.259,0.42725
1.26,0.4311
1.261,0.41146
1.262,0.39567
1.263,0.40019
1.264,0.37148
1.265,0.3957
1.266,0.38527
1.267,0.38822
1.268,0.37051
1.269,0.24652
1.27,0.38744
1.271,0.40825
1.272,0.40879
1.273,0.40625
1.274,0.40614
1.275,0.41233
1.276,0.41693
1.277,0.42001
1.278,0.42763
1.279,0.42456
1.28,0.42204
1.281,0.41335
1.282,0.37305
1.283,0.40733
1.284,0.42078
1.285,0.42399
1.286,0.42714
1.287,0.42213
1.288,0.41989
1.289,0.40936
1.29,0.41285
1.291,0.41786
1.292,0.39618
1.293,0.41257
1.294,0.40421
1.295,0.40514
1.296,0.38957
1.297,0.3713
1.298,0.39183
1.299,0.40852
1.3,0.35312
1.301,0.36228
1.302,0.39181
1.303,0.34621
1.304,0.30062
1.305,0.38382
1.306,0.38453
1.307,0.30594
1.308,0.34696
1.309,0.38413
1.31,0.30114
1.311,0.33366
1.312,0.33337
1.313,0.31352
1.314,0.28833
1.315,0.28581
1.316,0.32419
1.317,0.31217
1.318,0.33328
1.319,0.26855
1.32,0.25872
1.321,0.29866
1.322,0.30217
1.323,0.23279
1.324,0.26249
1.325,0.32224
1.326,0.28051
1.327,0.26625
1.328,0.2345
1.329,0.17759
1.33,0.22923
1.331,0.1448
1.332,0.14579
1.333,0.20304
1.334,0.16925
1.335,0.23117
1.336,0.18348
1.337,0.16454
1.338,0.17804
1.339,0.17681
1.34,0.16831
1.341,0.17039
1.342,0.17798
1.343,0.12711
1.344,0.07565
1.345,0.10904
1.346,0.05819
1.347,0.06012
1.348,0.00475
1.349,0.01616
1.35,0.01603
1.351,0.00463
1.352,0.00152
1.353,9.61E-05
1.354,2.90E-04
1.355,3.60E-06
1.356,4.81E-05
1.357,7.18E-05
1.358,4.19E-06
1.359,7.34E-07
1.36,2.14E-06
1.361,4.81E-09
1.362,1.81E-11
1.363,3.16E-06
1.364,1.36E-06
1.365,9.08E-12
1.366,1.28E-05
1.367,4.98E-06
1.368,1.48E-13
1.369,5.17E-07
1.37,2.92E-07
1.371,1.97E-08
1.372,2.75E-06
1.373,4.44E-05
1.374,1.79E-04
1.375,3.23E-04
1.376,2.57E-04
1.377,1.23E-04
1.378,0.00111
1.379,5.22E-05
1.38,8.16E-05
1.381,2.37E-06
1.382,2.57E-06
1.383,4.40E-08
1.384,6.17E-07
1.385,2.09E-06
1.386,2.52E-06
1.387,1.99E-04
1.388,4.03E-06
1.389,5.81E-04
1.39,4.93E-04
1.391,3.44E-04
1.392,2.38E-05
1.393,1.16E-04
1.394,7.55E-05
1.395,6.71E-07
1.396,6.32E-09
1.397,4.91E-05
1.398,0.00127
1.399,8.12E-04
1.4,3.25E-09
1.401,1.05E-08
1.402,0.00184
1.403,0.00238
1.404,7.39E-04
1.405,3.64E-07
1.406,0.00204
1.407,1.75E-04
1.408,0.00165
1.409,6.19E-04
1.41,4.67E-04
1.411,0.00211
1.412,0.00264
1.413,0.02335
1.414,3.64E-04
1.415,1.84E-04
1.416,0.03557
1.417,0.01176
1.418,0.01356
1.419,0.00214
1.42,0.00827
1.421,0.00916
1.422,0.04631
1.423,0.00922
1.424,0.01698
1.425,0.02585
1.426,0.02779
1.427,0.04955
1.428,0.00456
1.429,0.03802
1.43,0.0616
1.431,0.05016
1.432,0.00252
1.433,0.03583
1.434,0.02096
1.435,0.02142
1.436,0.03835
1.437,0.02988
1.438,0.01326
1.439,0.05104
1.44,0.0396
1.441,0.0318
1.442,0.03632
1.443,0.04506
1.444,0.06179
1.445,0.04975
1.446,0.0231
1.447,0.03622
1.448,0.11569
1.449,0.10213
1.45,0.02741
1.451,0.01127
1.452,0.06236
1.453,0.08198
1.454,0.13759
1.455,0.06615
1.456,0.08851
1.457,0.117
1.458,0.13643
1.459,0.16307
1.46,0.08542
1.461,0.09028
1.462,0.1306
1.463,0.04323
1.464,0.15184
1.465,0.09338
1.466,0.0652
1.467,0.03605
1.468,0.07694
1.469,0.09485
1.47,0.04968
1.471,0.01785
1.472,0.04677
1.473,0.0702
1.474,0.09734
1.475,0.18463
1.476,0.06878
1.477,0.06974
1.478,0.06348
1.479,0.12001
1.48,0.06064
1.481,0.11529
1.482,0.05849
1.483,0.14859
1.484,0.13747
1.485,0.12503
1.486,0.1234
1.487,0.06063
1.488,0.09418
1.489,0.18973
1.49,0.17478
1.491,0.19778
1.492,0.16441
1.493,0.18157
1.494,0.20367
1.495,0.18253
1.496,0.16852
1.497,0.2285
1.498,0.18968
1.499,0.21759
1.5,0.25061
1.501,0.26552
1.502,0.23356
1.503,0.18493
1.504,0.16029
1.505,0.18402
1.506,0.25773
1.507,0.25514
1.508,0.24302
1.509,0.1869
1.51,0.27052
1.511,0.26474
1.512,0.26068
1.513,0.24239
1.514,0.22571
1.515,0.26573
1.516,0.25683
1.517,0.24929
1.518,0.25211
1.519,0.24437
1.52,0.2645
1.521,0.27505
1.522,0.26378
1.523,0.28004
1.524,0.27539
1.525,0.25884
1.526,0.26745
1.527,0.2622
1.528,0.27928
1.529,0.27244
1.53,0.25522
1.531,0.26973
1.532,0.27839
1.533,0.27714
1.534,0.26892
1.535,0.26686
1.536,0.27464
1.537,0.27336
1.538,0.27202
1.539,0.27295
1.54,0.26491
1.541,0.26904
1.542,0.26927
1.543,0.27208
1.544,0.2721
1.545,0.27705
1.546,0.27481
1.547,0.27309
1.548,0.26675
1.549,0.27342
1.55,0.2699
1.551,0.27058
1.552,0.27182
1.553,0.27132
1.554,0.26474
1.555,0.26759
1.556,0.2631
1.557,0.27062
1.558,0.26848
1.559,0.26808
1.56,0.26568
1.561,0.27002
1.562,0.26756
1.563,0.26667
1.564,0.26264
1.565,0.26728
1.566,0.26245
1.567,0.26308
1.568,0.25722
1.569,0.25452
1.57,0.24175
1.571,0.23507
1.572,0.23775
1.573,0.23407
1.574,0.24145
1.575,0.23974
1.576,0.24678
1.577,0.21602
1.578,0.23516
1.579,0.23672
1.58,0.24464
1.581,0.2487
1.582,0.24195
1.583,0.24755
1.584,0.24904
1.585,0.25874
1.586,0.25569
1.587,0.25303
1.588,0.25107
1.589,0.23233
1.59,0.24179
1.591,0.24197
1.592,0.25225
1.593,0.25833
1.594,0.25624
1.595,0.25823
1.596,0.24452
1.597,0.24692
1.598,0.25421
1.599,0.24202
1.6,0.2381
1.601,0.22323
1.602,0.22413
1.603,0.22397
1.604,0.22842
1.605,0.23683
1.606,0.2414
1.607,0.23296
1.608,0.2299
1.609,0.22727
1.61,0.2176
1.611,0.2268
1.612,0.23076
1.613,0.23719
1.614,0.23838
1.615,0.24104
1.616,0.2305
1.617,0.23465
1.618,0.24352
1.619,0.241
1.62,0.23449
1.621,0.2343
1.622,0.23754
1.623,0.24246
1.624,0.24269
1.625,0.23782
1.626,0.23971
1.627,0.24078
1.628,0.24126
1.629,0.24137
1.63,0.23651
1.631,0.23806
1.632,0.23821
1.633,0.23267
1.634,0.23282
1.635,0.23367
1.636,0.23539
1.637,0.227
1.638,0.22007
1.639,0.22026
1.64,0.21511
1.641,0.2196
1.642,0.22082
1.643,0.21535
1.644,0.22355
1.645,0.21822
1.646,0.21749
1.647,0.22768
1.648,0.21655
1.649,0.21867
1.65,0.22526
1.651,0.20855
1.652,0.22373
1.653,0.22277
1.654,0.21583
1.655,0.22231
1.656,0.22101
1.657,0.22223
1.658,0.22487
1.659,0.2212
1.66,0.22332
1.661,0.22384
1.662,0.21908
1.663,0.22235
1.664,0.22098
1.665,0.21178
1.666,0.17884
1.667,0.21068
1.668,0.21459
1.669,0.21516
1.67,0.22168
1.671,0.21879
1.672,0.21147
1.673,0.21629
1.674,0.21575
1.675,0.2136
1.676,0.21145
1.677,0.21229
1.678,0.20915
1.679,0.21303
1.68,0.20558
1.681,0.19447
1.682,0.20366
1.683,0.20906
1.684,0.19797
1.685,0.21321
1.686,0.21026
1.687,0.20484
1.688,0.21013
1.689,0.20718
1.69,0.20523
1.691,0.19303
1.692,0.20708
1.693,0.21134
1.694,0.20477
1.695,0.20968
1.696,0.20922
1.697,0.18107
1.698,0.20739
1.699,0.20551
1.7,0.19975
1.702,0.20396
1.705,0.19778
1.71,0.1879
1.715,0.18965
1.72,0.18698
1.725,0.17808
1.73,0.17407
1.735,0.16154
1.74,0.16818
1.745,0.15481
1.75,0.16566
1.755,0.15301
1.76,0.15998
1.765,0.13284
1.77,0.14172
1.775,0.11484
1.78,0.1005
1.785,0.07698
1.79,0.0889
1.795,0.04693
1.8,0.03183
1.805,0.01482
1.81,0.00969
1.815,0.00328
1.82,9.88E-04
1.825,0.00127
1.83,5.20E-06
1.835,6.42E-06
1.84,6.27E-08
1.845,6.27E-06
1.85,3.00E-06
1.855,2.84E-07
1.86,1.12E-05
1.865,1.70E-05
1.87,2.67E-10
1.875,4.51E-10
1.88,7.75E-05
1.885,4.39E-05
1.89,2.23E-04
1.895,1.29E-04
1.9,8.62E-07
1.905,5.67E-07
1.91,2.30E-05
1.915,1.99E-05
1.92,4.51E-04
1.925,9.36E-04
1.93,5.52E-04
1.935,0.00359
1.94,0.00328
1.945,0.01086
1.95,0.01673
1.955,0.01004
1.96,0.02191
1.965,0.02856
1.97,0.04885
1.975,0.06786
1.98,0.07551
1.985,0.08306
1.99,0.08561
1.995,0.08119
2,0.03816
2.005,0.015
2.01,0.03975
2.015,0.02665
2.02,0.04498
2.025,0.07401
2.03,0.08486
2.035,0.09639
2.04,0.08978
2.045,0.09107
2.05,0.06793
2.055,0.05491
2.06,0.06919
2.065,0.06188
2.07,0.06568
2.075,0.07744
2.08,0.08681
2.085,0.0851
2.09,0.0891
2.095,0.08975
2.1,0.08613
2.105,0.09315
2.11,0.08965
2.115,0.09167
2.12,0.08759
2.125,0.08863
2.13,0.08977
2.135,0.09004
2.14,0.09077
2.145,0.08949
2.15,0.08464
2.155,0.08484
2.16,0.08417
2.165,0.07631
2.17,0.082
2.175,0.08045
2.18,0.08181
2.185,0.07455
2.19,0.07907
2.195,0.07899
2.2,0.0712
2.205,0.07401
2.21,0.07932
2.215,0.07627
2.22,0.07773
2.225,0.07545
2.23,0.07577
2.235,0.0743
2.24,0.07312
2.245,0.07084
2.25,0.07194
2.255,0.06769
2.26,0.06693
2.265,0.06814
2.27,0.06487
2.275,0.06402
2.28,0.06629
2.285,0.06308
2.29,0.06322
2.295,0.06127
2.3,0.05882
2.305,0.05917
2.31,0.06387
2.315,0.05814
2.32,0.05203
2.325,0.05622
2.33,0.05682
2.335,0.05797
2.34,0.04584
2.345,0.0514
2.35,0.04154
2.355,0.04747
2.36,0.05024
2.365,0.04941
2.37,0.03082
2.375,0.04415
2.38,0.04255
2.385,0.03083
2.39,0.03711
2.395,0.04059
2.4,0.04415
2.405,0.0336
2.41,0.03381
2.415,0.0273
2.42,0.02659
2.425,0.03308
2.43,0.0451
2.435,0.01488
2.44,0.04325
2.445,0.0208
2.45,0.01361
2.455,0.02485
2.46,0.03336
2.465,0.02415
2.47,0.01673
2.475,0.01646
2.48,0.00804
2.485,0.00561
2.49,0.00351
2.495,0.00288
2.5,0.00706
2.505,0.00152
2.51,0.00222
2.515,5.19E-04
2.52,3.71E-04
2.525,4.14E-05
2.53,6.36E-07
2.535,1.75E-07
2.54,3.77E-07
2.545,5.38E-11
2.55,2.82E-13
2.555,1.04E-09
2.56,3.10E-11
2.565,1.60E-14
2.57,1.53E-18
2.575,1.08E-27
2.58,3.82E-22
2.585,1.72E-34
2.59,5.48E-31
2.595,2.28E-33
2.6,4.49E-28
2.605,5.81E-35
2.61,5.94E-34
2.615,1.12E-37
2.62,5.65E-29
2.625,3.87E-28
2.63,2.80E-45
2.635,3.90E-16
2.64,1.18E-16
2.645,9.00E-19
2.65,1.43E-19
2.655,1.31E-27
2.66,2.61E-25
2.665,1.11E-37
2.67,0
2.675,0
2.68,0
2.685,0
2.69,1.02E-29
2.695,7.13E-33
2.7,0
2.705,2.93E-42
2.71,1.13E-35
2.715,3.86E-26
2.72,5.61E-45
2.725,7.29E-22
2.73,6.07E-19
2.735,5.49E-21
2.74,2.33E-27
2.745,1.31E-23
2.75,1.66E-28
2.755,6.73E-44
2.76,0
2.765,2.68E-27
2.77,8.38E-24
2.775,4.00E-38
2.78,4.81E-34
2.785,3.89E-27
2.79,1.22E-16
2.795,3.62E-16
2.8,1.65E-12
2.805,6.75E-14
2.81,4.02E-10
2.815,2.87E-10
2.82,2.05E-11
2.825,1.76E-07
2.83,3.90E-06
2.835,2.13E-10
2.84,1.96E-07
2.845,4.06E-05
2.85,1.16E-06
2.855,4.49E-07
2.86,2.54E-05
2.865,1.68E-04
2.87,6.31E-06
2.875,3.92E-04
2.88,2.47E-04
2.885,4.53E-04
2.89,1.86E-04
2.895,0.00266
2.9,8.12E-04
2.905,1.11E-04
2.91,0.00272
2.915,0.00126
2.92,0.00289
2.925,0.00108
2.93,0.00589
2.935,0.00649
2.94,0.00163
2.945,0.00145
2.95,0.00523
2.955,0.00234
2.96,0.0046
2.965,0.00744
2.97,3.52E-04
2.975,8.54E-04
2.98,0.00134
2.985,0.00696
2.99,0.01028
2.995,0.00428
3,0.00785
3.005,0.00289
3.01,0.00685
3.015,0.00556
3.02,6.34E-04
3.025,0.0075
3.03,0.00608
3.035,0.0025
3.04,0.00202
3.045,0.00421
3.05,0.00103
3.055,2.89E-04
3.06,0.0063
3.065,0.00291
3.07,0.00175
3.075,0.00602
3.08,0.00362
3.085,0.00177
3.09,0.00238
3.095,6.55E-04
3.1,0.0044
3.105,9.22E-04
3.11,8.46E-04
3.115,0.00227
3.12,0.00982
3.125,0.00303
3.13,0.00576
3.135,0.01145
3.14,0.00332
3.145,0.00325
3.15,0.00667
3.155,0.00564
3.16,0.00923
3.165,0.01402
3.17,0.01252
3.175,0.00923
3.18,0.01062
3.185,0.00808
3.19,0.00424
3.195,0.00269
3.2,4.38E-04
3.205,3.10E-04
3.21,1.36E-04
3.215,4.98E-04
3.22,0.00161
3.225,1.99E-04
3.23,3.41E-04
3.235,0.00729
3.24,0.00375
3.245,7.34E-04
3.25,0.00261
3.255,0.00994
3.26,0.00122
3.265,0.00245
3.27,0.00122
3.275,0.00593
3.28,0.00286
3.285,0.01113
3.29,0.00876
3.295,0.00122
3.3,0.00178
3.305,0.00394
3.31,0.00392
3.315,1.61E-05
3.32,6.00E-05
3.325,0.00352
3.33,0.00466
3.335,0.00907
3.34,0.00346
3.345,0.00354
3.35,0.00803
3.355,0.00363
3.36,0.00524
3.365,0.00719
3.37,0.00394
3.375,0.00846
3.38,0.00511
3.385,0.00749
3.39,0.00986
3.395,0.00955
3.4,0.01251
3.405,0.00446
3.41,0.00708
3.415,0.00728
3.42,0.01317
3.425,0.01001
3.43,0.00869
3.435,0.01155
3.44,0.00803
3.445,0.01132
3.45,0.01115
3.455,0.00831
3.46,0.01253
3.465,0.00982
3.47,0.01226
3.475,0.01094
3.48,0.01122
3.485,0.01209
3.49,0.01042
3.495,0.01227
3.5,0.01192
3.505,0.01181
3.51,0.01196
3.515,0.01149
3.52,0.01212
3.525,0.01143
3.53,0.01113
3.535,0.00946
3.54,0.00903
3.545,0.00954
3.55,0.01054
3.555,0.00906
3.56,0.0108
3.565,0.01085
3.57,0.00834
3.575,0.00864
3.58,0.01019
3.585,0.00917
3.59,0.00945
3.595,0.00967
3.6,0.01026
3.605,0.01036
3.61,0.00948
3.615,0.00947
3.62,0.01161
3.625,0.01024
3.63,0.00996
3.635,0.0103
3.64,0.01148
3.645,0.0106
3.65,0.01012
3.655,0.01098
3.66,0.01091
3.665,0.01025
3.67,0.0079
3.675,0.00483
3.68,0.00833
3.685,0.00944
3.69,0.00969
3.695,0.01013
3.7,0.01088
3.705,0.01077
3.71,0.00936
3.715,0.00923
3.72,0.01038
3.725,0.0107
3.73,0.00927
3.735,0.00858
3.74,0.00885
3.745,0.01033
3.75,0.00929
3.755,0.00899
3.76,0.00886
3.765,0.00855
3.77,0.00912
3.775,0.00905
3.78,0.00957
3.785,0.00881
3.79,0.00776
3.795,0.00887
3.8,0.00986
3.805,0.0093
3.81,0.00825
3.815,0.00776
3.82,0.00966
3.825,0.00951
3.83,0.00959
3.835,0.00769
3.84,0.00898
3.845,0.00878
3.85,0.00883
3.855,0.00851
3.86,0.00799
3.865,0.0081
3.87,0.00736
3.875,0.00676
3.88,0.00653
3.885,0.00677
3.89,0.00688
3.895,0.00748
3.9,0.00793
3.905,0.00793
3.91,0.00714
3.915,0.00699
3.92,0.00695
3.925,0.00685
3.93,0.00705
3.935,0.00735
3.94,0.0074
3.945,0.00754
3.95,0.00763
3.955,0.00772
3.96,0.00775
3.965,0.00781
3.97,0.00768
3.975,0.00751
3.98,0.00739
3.985,0.00743
3.99,0.00737
3.995,0.00721
4,0.0071

